sleep_duration,time_hours,day,hour_of_day,performance
1,0,1,0,26.429782063714086
1,1,1,1,38.539287829350975
1,2,1,2,37.14606224061706
1,3,1,3,34.615775982091165
1,4,1,4,31.178443391335243
1,5,1,5,27.39564135127152
1,6,1,6,24.032722509506996
1,7,1,7,21.868502530638587
1,8,1,8,21.492102526812687
1,9,1,9,22.190391678232103
1,10,1,10,25.528517156913207
1,11,1,11,30.054537462965673
1,12,1,12,34.93797712529755
1,13,1,13,39.27618528727357
1,14,1,14,42.300667789798275
1,15,1,15,43.54815135482912
1,16,1,16,42.95296218239319
1,17,1,17,42.58683612533558
1,18,1,18,39.42684397087426
1,19,1,19,36.054510009533466
1,20,1,20,33.1192412672618
1,21,1,21,31.00662811127345
1,22,1,22,29.745956512437008
1,23,1,23,29.03093138601036
1,24,2,0,14.293264742985604
1,25,2,1,12.946948724835817
1,26,2,2,10.447229936307174
1,27,2,3,6.640003648532015
1,28,2,4,1.7733712912119195
1,29,2,5,0.0
1,30,2,6,0.0
1,31,2,7,0.0
1,32,2,8,0.0
1,33,2,9,0.0
1,34,2,10,0.0
1,35,2,11,0.0
1,36,2,12,0.38543416670700115
1,37,2,13,4.66393023311274
1,38,2,14,7.43478266435409
1,39,2,15,8.130685032431943
1,40,2,16,6.651898944728953
1,41,2,17,3.5079292360589402
1,42,2,18,0.0
1,43,2,19,0.0
1,44,2,20,0.0
1,45,2,21,0.0
1,46,2,22,0.0
1,47,2,23,0.0
1,48,3,0,0.0
1,49,3,1,0.0
1,50,3,2,0.0
1,51,3,3,0.0
1,52,3,4,0.0
1,53,3,5,0.0
1,54,3,6,0.0
1,55,3,7,0.0
1,56,3,8,0.0
1,57,3,9,0.0
1,58,3,10,0.0
1,59,3,11,0.0
1,60,3,12,0.0
1,61,3,13,0.0
1,62,3,14,0.0
1,63,3,15,0.0
1,64,3,16,0.0
1,65,3,17,0.0
1,66,3,18,0.0
1,67,3,19,0.0
1,68,3,20,0.0
1,69,3,21,0.0
1,70,3,22,0.0
1,71,3,23,0.0
1,72,4,0,0.0
1,73,4,1,0.0
1,74,4,2,0.0
1,75,4,3,0.0
1,76,4,4,0.0
1,77,4,5,0.0
1,78,4,6,0.0
1,79,4,7,0.0
1,80,4,8,0.0
1,81,4,9,0.0
1,82,4,10,0.0
1,83,4,11,0.0
1,84,4,12,0.0
1,85,4,13,0.0
1,86,4,14,0.0
1,87,4,15,0.0
1,88,4,16,0.0
1,89,4,17,0.0
1,90,4,18,0.0
1,91,4,19,0.0
1,92,4,20,0.0
1,93,4,21,0.0
1,94,4,22,0.0
1,95,4,23,0.0
1,96,5,0,0.0
1,97,5,1,0.0
1,98,5,2,0.0
1,99,5,3,0.0
1,100,5,4,0.0
1,101,5,5,0.0
1,102,5,6,0.0
1,103,5,7,0.0
1,104,5,8,0.0
1,105,5,9,0.0
1,106,5,10,0.0
1,107,5,11,0.0
1,108,5,12,0.0
1,109,5,13,0.0
1,110,5,14,0.0
1,111,5,15,0.0
1,112,5,16,0.0
1,113,5,17,0.0
1,114,5,18,0.0
1,115,5,19,0.0
1,116,5,20,0.0
1,117,5,21,0.0
1,118,5,22,0.0
1,119,5,23,0.0
1,120,6,0,0.0
1,121,6,1,0.0
1,122,6,2,0.0
1,123,6,3,0.0
1,124,6,4,0.0
1,125,6,5,0.0
1,126,6,6,0.0
1,127,6,7,0.0
1,128,6,8,0.0
1,129,6,9,0.0
1,130,6,10,0.0
1,131,6,11,0.0
1,132,6,12,0.0
1,133,6,13,0.0
1,134,6,14,0.0
1,135,6,15,0.0
1,136,6,16,0.0
1,137,6,17,0.0
1,138,6,18,0.0
1,139,6,19,0.0
1,140,6,20,0.0
1,141,6,21,0.0
1,142,6,22,0.0
1,143,6,23,0.0
1,144,7,0,0.0
1,145,7,1,0.0
1,146,7,2,0.0
1,147,7,3,0.0
1,148,7,4,0.0
1,149,7,5,0.0
1,150,7,6,0.0
1,151,7,7,0.0
1,152,7,8,0.0
1,153,7,9,0.0
1,154,7,10,0.0
1,155,7,11,0.0
1,156,7,12,0.0
1,157,7,13,0.0
1,158,7,14,0.0
1,159,7,15,0.0
1,160,7,16,0.0
1,161,7,17,0.0
1,162,7,18,0.0
1,163,7,19,0.0
1,164,7,20,0.0
1,165,7,21,0.0
1,166,7,22,0.0
1,167,7,23,0.0
2,0,1,0,28.929782063714086
2,1,1,1,18.190428929307927
2,2,1,2,16.66839309649895
2,3,1,3,13.900976018612287
2,4,1,4,10.142025945257046
2,5,1,5,6.010377111572591
2,6,1,6,2.348859957405086
2,7,1,7,0.014521780998379086
2,8,1,8,0.0
2,9,1,9,1.4667799960012016
2,10,1,10,5.20237914364326
2,11,1,11,10.248236892922126
2,12,1,12,15.69033394434224
2,13,1,13,20.536524381621415
2,14,1,14,23.94348482088603
2,15,1,15,25.404400700835808
2,16,1,16,24.84974894552981
2,17,1,17,23.60579595377341
2,18,1,18,20.26157882934801
2,19,1,19,16.69581078186571
2,20,1,20,13.619843188344046
2,21,1,21,11.454738993498871
2,22,1,22,10.23094501931597
2,23,1,23,9.601145129154263
2,24,2,0,5.703685842244122
2,25,2,1,3.461955651507797
2,26,2,2,1.012077720256569
2,27,2,3,0.0
2,28,2,4,0.0
2,29,2,5,0.0
2,30,2,6,0.0
2,31,2,7,0.0
2,32,2,8,0.0
2,33,2,9,0.0
2,34,2,10,0.0
2,35,2,11,0.0
2,36,2,12,0.0
2,37,2,13,0.0
2,38,2,14,0.0
2,39,2,15,0.592575265723631
2,40,2,16,0.0
2,41,2,17,0.0
2,42,2,18,0.0
2,43,2,19,0.0
2,44,2,20,0.0
2,45,2,21,0.0
2,46,2,22,0.0
2,47,2,23,0.0
2,48,3,0,0.0
2,49,3,1,0.0
2,50,3,2,0.0
2,51,3,3,0.0
2,52,3,4,0.0
2,53,3,5,0.0
2,54,3,6,0.0
2,55,3,7,0.0
2,56,3,8,0.0
2,57,3,9,0.0
2,58,3,10,0.0
2,59,3,11,0.0
2,60,3,12,0.0
2,61,3,13,0.0
2,62,3,14,0.0
2,63,3,15,0.0
2,64,3,16,0.0
2,65,3,17,0.0
2,66,3,18,0.0
2,67,3,19,0.0
2,68,3,20,0.0
2,69,3,21,0.0
2,70,3,22,0.0
2,71,3,23,0.0
2,72,4,0,0.0
2,73,4,1,0.0
2,74,4,2,0.0
2,75,4,3,0.0
2,76,4,4,0.0
2,77,4,5,0.0
2,78,4,6,0.0
2,79,4,7,0.0
2,80,4,8,0.0
2,81,4,9,0.0
2,82,4,10,0.0
2,83,4,11,0.0
2,84,4,12,0.0
2,85,4,13,0.0
2,86,4,14,0.0
2,87,4,15,0.0
2,88,4,16,0.0
2,89,4,17,0.0
2,90,4,18,0.0
2,91,4,19,0.0
2,92,4,20,0.0
2,93,4,21,0.0
2,94,4,22,0.0
2,95,4,23,0.0
2,96,5,0,0.0
2,97,5,1,0.0
2,98,5,2,0.0
2,99,5,3,0.0
2,100,5,4,0.0
2,101,5,5,0.0
2,102,5,6,0.0
2,103,5,7,0.0
2,104,5,8,0.0
2,105,5,9,0.0
2,106,5,10,0.0
2,107,5,11,0.0
2,108,5,12,0.0
2,109,5,13,0.0
2,110,5,14,0.0
2,111,5,15,0.0
2,112,5,16,0.0
2,113,5,17,0.0
2,114,5,18,0.0
2,115,5,19,0.0
2,116,5,20,0.0
2,117,5,21,0.0
2,118,5,22,0.0
2,119,5,23,0.0
2,120,6,0,0.0
2,121,6,1,0.0
2,122,6,2,0.0
2,123,6,3,0.0
2,124,6,4,0.0
2,125,6,5,0.0
2,126,6,6,0.0
2,127,6,7,0.0
2,128,6,8,0.0
2,129,6,9,0.0
2,130,6,10,0.0
2,131,6,11,0.0
2,132,6,12,0.0
2,133,6,13,0.0
2,134,6,14,0.0
2,135,6,15,0.0
2,136,6,16,0.0
2,137,6,17,0.0
2,138,6,18,0.0
2,139,6,19,0.0
2,140,6,20,0.0
2,141,6,21,0.0
2,142,6,22,0.0
2,143,6,23,0.0
2,144,7,0,0.0
2,145,7,1,0.0
2,146,7,2,0.0
2,147,7,3,0.0
2,148,7,4,0.0
2,149,7,5,0.0
2,150,7,6,0.0
2,151,7,7,0.0
2,152,7,8,0.0
2,153,7,9,0.0
2,154,7,10,0.0
2,155,7,11,0.0
2,156,7,12,0.0
2,157,7,13,0.0
2,158,7,14,0.0
2,159,7,15,0.0
2,160,7,16,0.0
2,161,7,17,0.0
2,162,7,18,0.0
2,163,7,19,0.0
2,164,7,20,0.0
2,165,7,21,0.0
2,166,7,22,0.0
2,167,7,23,0.0
3,0,1,0,31.429782063714086
3,1,1,1,18.190428929307927
3,2,1,2,7.6448315489389715
3,3,1,3,4.777555134261169
3,4,1,4,0.8832949545884627
3,5,1,5,0.0
3,6,1,6,0.0
3,7,1,7,0.0
3,8,1,8,0.0
3,9,1,9,0.0
3,10,1,10,0.0
3,11,1,11,1.6188434213673712
3,12,1,12,7.32343245815234
3,13,1,13,12.410835881871627
3,14,1,14,16.00543952272954
3,15,1,15,17.582040742345622
3,16,1,16,17.070104255417384
3,17,1,17,15.477426505470326
3,18,1,18,12.08523727945429
3,19,1,19,8.47039810537131
3,20,1,20,5.370651818843992
3,21,1,21,3.2218319173864414
3,22,1,22,2.0544499385250266
3,23,1,23,1.5078073210429506
3,24,2,0,2.1257584912113416
3,25,2,1,1.8759310090598948
3,26,2,2,0.3781092732483933
3,27,2,3,0.0
3,28,2,4,0.0
3,29,2,5,0.0
3,30,2,6,0.0
3,31,2,7,0.0
3,32,2,8,0.0
3,33,2,9,0.0
3,34,2,10,0.0
3,35,2,11,0.0
3,36,2,12,0.0
3,37,2,13,0.0
3,38,2,14,0.44981502436650495
3,39,2,15,1.368454478534881
3,40,2,16,0.049525669735266516
3,41,2,17,0.0
3,42,2,18,0.0
3,43,2,19,0.0
3,44,2,20,0.0
3,45,2,21,0.0
3,46,2,22,0.0
3,47,2,23,0.0
3,48,3,0,0.0
3,49,3,1,0.0
3,50,3,2,0.0
3,51,3,3,0.0
3,52,3,4,0.0
3,53,3,5,0.0
3,54,3,6,0.0
3,55,3,7,0.0
3,56,3,8,0.0
3,57,3,9,0.0
3,58,3,10,0.0
3,59,3,11,0.0
3,60,3,12,0.0
3,61,3,13,0.0
3,62,3,14,0.0
3,63,3,15,0.0
3,64,3,16,0.0
3,65,3,17,0.0
3,66,3,18,0.0
3,67,3,19,0.0
3,68,3,20,0.0
3,69,3,21,0.0
3,70,3,22,0.0
3,71,3,23,0.0
3,72,4,0,0.0
3,73,4,1,0.0
3,74,4,2,0.0
3,75,4,3,0.0
3,76,4,4,0.0
3,77,4,5,0.0
3,78,4,6,0.0
3,79,4,7,0.0
3,80,4,8,0.0
3,81,4,9,0.0
3,82,4,10,0.0
3,83,4,11,0.0
3,84,4,12,0.0
3,85,4,13,0.0
3,86,4,14,0.0
3,87,4,15,0.0
3,88,4,16,0.0
3,89,4,17,0.0
3,90,4,18,0.0
3,91,4,19,0.0
3,92,4,20,0.0
3,93,4,21,0.0
3,94,4,22,0.0
3,95,4,23,0.0
3,96,5,0,0.0
3,97,5,1,0.0
3,98,5,2,0.0
3,99,5,3,0.0
3,100,5,4,0.0
3,101,5,5,0.0
3,102,5,6,0.0
3,103,5,7,0.0
3,104,5,8,0.0
3,105,5,9,0.0
3,106,5,10,0.0
3,107,5,11,0.0
3,108,5,12,0.0
3,109,5,13,0.0
3,110,5,14,0.0
3,111,5,15,0.0
3,112,5,16,0.0
3,113,5,17,0.0
3,114,5,18,0.0
3,115,5,19,0.0
3,116,5,20,0.0
3,117,5,21,0.0
3,118,5,22,0.0
3,119,5,23,0.0
3,120,6,0,0.0
3,121,6,1,0.0
3,122,6,2,0.0
3,123,6,3,0.0
3,124,6,4,0.0
3,125,6,5,0.0
3,126,6,6,0.0
3,127,6,7,0.0
3,128,6,8,0.0
3,129,6,9,0.0
3,130,6,10,0.0
3,131,6,11,0.0
3,132,6,12,0.0
3,133,6,13,0.0
3,134,6,14,0.0
3,135,6,15,0.0
3,136,6,16,0.0
3,137,6,17,0.0
3,138,6,18,0.0
3,139,6,19,0.0
3,140,6,20,0.0
3,141,6,21,0.0
3,142,6,22,0.0
3,143,6,23,0.0
3,144,7,0,0.0
3,145,7,1,0.0
3,146,7,2,0.0
3,147,7,3,0.0
3,148,7,4,0.0
3,149,7,5,0.0
3,150,7,6,0.0
3,151,7,7,0.0
3,152,7,8,0.0
3,153,7,9,0.0
3,154,7,10,0.0
3,155,7,11,0.0
3,156,7,12,0.0
3,157,7,13,0.0
3,158,7,14,0.0
3,159,7,15,0.0
3,160,7,16,0.0
3,161,7,17,0.0
3,162,7,18,0.0
3,163,7,19,0.0
3,164,7,20,0.0
3,165,7,21,0.0
3,166,7,22,0.0
3,167,7,23,0.0
4,0,1,0,33.929782063714086
4,1,1,1,18.190428929307927
4,2,1,2,7.6448315489389715
4,3,1,3,0.7860480639427747
4,4,1,4,0.0
4,5,1,5,0.0
4,6,1,6,0.0
4,7,1,7,0.0
4,8,1,8,0.0
4,9,1,9,0.0
4,10,1,10,0.0
4,11,1,11,0.0
4,12,1,12,3.7678688089368846
4,13,1,13,8.97747345998272
4,14,1,14,12.67247604291427
4,15,1,15,14.320381651009072
4,16,1,16,13.850864947834364
4,17,1,17,12.141786187058303
4,18,1,18,8.760288875454439
4,19,1,19,5.158498864657793
4,20,1,20,2.084858131777686
4,21,1,21,0.0
4,22,1,22,0.0
4,23,1,23,0.0
4,24,2,0,0.7543932727210576
4,25,2,1,1.268031849314878
4,26,2,2,0.10734186213424579
4,27,2,3,0.0
4,28,2,4,0.0
4,29,2,5,0.0
4,30,2,6,0.0
4,31,2,7,0.0
4,32,2,8,0.0
4,33,2,9,0.0
4,34,2,10,0.0
4,35,2,11,0.0
4,36,2,12,0.0
4,37,2,13,0.0
4,38,2,14,2.5298702218029545
4,39,2,15,3.559976621733761
4,40,2,16,2.3628071995557147
4,41,2,17,0.0
4,42,2,18,0.0
4,43,2,19,0.0
4,44,2,20,0.0
4,45,2,21,0.0
4,46,2,22,0.0
4,47,2,23,0.0
4,48,3,0,0.0
4,49,3,1,0.0
4,50,3,2,0.0
4,51,3,3,0.0
4,52,3,4,0.0
4,53,3,5,0.0
4,54,3,6,0.0
4,55,3,7,0.0
4,56,3,8,0.0
4,57,3,9,0.0
4,58,3,10,0.0
4,59,3,11,0.0
4,60,3,12,0.0
4,61,3,13,0.0
4,62,3,14,0.0
4,63,3,15,0.0
4,64,3,16,0.0
4,65,3,17,0.0
4,66,3,18,0.0
4,67,3,19,0.0
