sleep_duration,time_hours,day,hour_of_day,performance
4,68,3,20,0.0
4,69,3,21,0.0
4,70,3,22,0.0
4,71,3,23,0.0
4,72,4,0,0.0
4,73,4,1,0.0
4,74,4,2,0.0
4,75,4,3,0.0
4,76,4,4,0.0
4,77,4,5,0.0
4,78,4,6,0.0
4,79,4,7,0.0
4,80,4,8,0.0
4,81,4,9,0.0
4,82,4,10,0.0
4,83,4,11,0.0
4,84,4,12,0.0
4,85,4,13,0.0
4,86,4,14,0.0
4,87,4,15,0.0
4,88,4,16,0.0
4,89,4,17,0.0
4,90,4,18,0.0
4,91,4,19,0.0
4,92,4,20,0.0
4,93,4,21,0.0
4,94,4,22,0.0
4,95,4,23,0.0
4,96,5,0,0.0
4,97,5,1,0.0
4,98,5,2,0.0
4,99,5,3,0.0
4,100,5,4,0.0
4,101,5,5,0.0
4,102,5,6,0.0
4,103,5,7,0.0
4,104,5,8,0.0
4,105,5,9,0.0
4,106,5,10,0.0
4,107,5,11,0.0
4,108,5,12,0.0
4,109,5,13,0.0
4,110,5,14,0.0
4,111,5,15,0.0
4,112,5,16,0.0
4,113,5,17,0.0
4,114,5,18,0.0
4,115,5,19,0.0
4,116,5,20,0.0
4,117,5,21,0.0
4,118,5,22,0.0
4,119,5,23,0.0
4,120,6,0,0.0
4,121,6,1,0.0
4,122,6,2,0.0
4,123,6,3,0.0
4,124,6,4,0.0
4,125,6,5,0.0
4,126,6,6,0.0
4,127,6,7,0.0
4,128,6,8,0.0
4,129,6,9,0.0
4,130,6,10,0.0
4,131,6,11,0.0
4,132,6,12,0.0
4,133,6,13,0.0
4,134,6,14,0.0
4,135,6,15,0.0
4,136,6,16,0.0
4,137,6,17,0.0
4,138,6,18,0.0
4,139,6,19,0.0
4,140,6,20,0.0
4,141,6,21,0.0
4,142,6,22,0.0
4,143,6,23,0.0
4,144,7,0,0.0
4,145,7,1,0.0
4,146,7,2,0.0
4,147,7,3,0.0
4,148,7,4,0.0
4,149,7,5,0.0
4,150,7,6,0.0
4,151,7,7,0.0
4,152,7,8,0.0
4,153,7,9,0.0
4,154,7,10,0.0
4,155,7,11,0.0
4,156,7,12,0.0
4,157,7,13,0.0
4,158,7,14,0.0
4,159,7,15,0.0
4,160,7,16,0.0
4,161,7,17,0.0
4,162,7,18,0.0
4,163,7,19,0.0
4,164,7,20,0.0
4,165,7,21,0.0
4,166,7,22,0.0
4,167,7,23,0.0
5,0,1,0,33.929782063714086
5,1,1,1,18.190428929307927
5,2,1,2,7.6448315489389715
5,3,1,3,0.7860480639427747
5,4,1,4,0.0
5,5,1,5,0.0
5,6,1,6,0.0
5,7,1,7,0.0
5,8,1,8,0.0
5,9,1,9,0.0
5,10,1,10,0.0
5,11,1,11,0.0
5,12,1,12,2.335066213251408
5,13,1,13,7.613312800886269
5,14,1,14,11.36912964903727
5,15,1,15,13.067598356025504
5,16,1,16,12.639110333108933
5,17,1,17,10.914489734563702
5,18,1,18,7.567978653808692
5,19,1,19,4.0049268852426785
5,20,1,20,0.9775809118011711
5,21,1,21,0.0
5,22,1,22,0.0
5,23,1,23,0.0
5,24,2,0,0.34898959462600576
5,25,2,1,1.088324392870249
5,26,2,2,0.027297463389180154
5,27,2,3,0.0
5,28,2,4,0.0
5,29,2,5,0.0
5,30,2,6,0.0
5,31,2,7,0.0
5,32,2,8,0.0
5,33,2,9,0.0
5,34,2,10,0.0
5,35,2,11,0.0
5,36,2,12,0.0
5,37,2,13,1.2146961009207535
5,38,2,14,4.488883860786447
5,39,2,15,5.6480406628031306
5,40,2,16,4.603573326498846
5,41,2,17,1.8102172550704694
5,42,2,18,0.0
5,43,2,19,0.0
5,44,2,20,0.0
5,45,2,21,0.0
5,46,2,22,0.0
5,47,2,23,0.0
5,48,3,0,0.0
5,49,3,1,0.0
5,50,3,2,0.0
5,51,3,3,0.0
5,52,3,4,0.0
5,53,3,5,0.0
5,54,3,6,0.0
5,55,3,7,0.0
5,56,3,8,0.0
5,57,3,9,0.0
5,58,3,10,0.0
5,59,3,11,0.0
5,60,3,12,0.0
5,61,3,13,0.0
5,62,3,14,0.0
5,63,3,15,0.0
5,64,3,16,0.0
5,65,3,17,0.0
5,66,3,18,0.0
5,67,3,19,0.0
5,68,3,20,0.0
5,69,3,21,0.0
5,70,3,22,0.0
5,71,3,23,0.0
5,72,4,0,0.0
5,73,4,1,0.0
5,74,4,2,0.0
5,75,4,3,0.0
5,76,4,4,0.0
5,77,4,5,0.0
5,78,4,6,0.0
5,79,4,7,0.0
5,80,4,8,0.0
5,81,4,9,0.0
5,82,4,10,0.0
5,83,4,11,0.0
5,84,4,12,0.0
5,85,4,13,0.0
5,86,4,14,0.0
5,87,4,15,0.0
5,88,4,16,0.0
5,89,4,17,0.0
5,90,4,18,0.0
5,91,4,19,0.0
5,92,4,20,0.0
5,93,4,21,0.0
5,94,4,22,0.0
5,95,4,23,0.0
5,96,5,0,0.0
5,97,5,1,0.0
5,98,5,2,0.0
5,99,5,3,0.0
5,100,5,4,0.0
5,101,5,5,0.0
5,102,5,6,0.0
5,103,5,7,0.0
5,104,5,8,0.0
5,105,5,9,0.0
5,106,5,10,0.0
5,107,5,11,0.0
5,108,5,12,0.0
5,109,5,13,0.0
5,110,5,14,0.0
5,111,5,15,0.0
5,112,5,16,0.0
5,113,5,17,0.0
5,114,5,18,0.0
5,115,5,19,0.0
5,116,5,20,0.0
5,117,5,21,0.0
5,118,5,22,0.0
5,119,5,23,0.0
5,120,6,0,0.0
5,121,6,1,0.0
5,122,6,2,0.0
5,123,6,3,0.0
5,124,6,4,0.0
5,125,6,5,0.0
5,126,6,6,0.0
5,127,6,7,0.0
5,128,6,8,0.0
5,129,6,9,0.0
5,130,6,10,0.0
5,131,6,11,0.0
5,132,6,12,0.0
5,133,6,13,0.0
5,134,6,14,0.0
5,135,6,15,0.0
5,136,6,16,0.0
5,137,6,17,0.0
5,138,6,18,0.0
5,139,6,19,0.0
5,140,6,20,0.0
5,141,6,21,0.0
5,142,6,22,0.0
5,143,6,23,0.0
5,144,7,0,0.0
5,145,7,1,0.0
5,146,7,2,0.0
5,147,7,3,0.0
5,148,7,4,0.0
5,149,7,5,0.0
5,150,7,6,0.0
5,151,7,7,0.0
5,152,7,8,0.0
5,153,7,9,0.0
5,154,7,10,0.0
5,155,7,11,0.0
5,156,7,12,0.0
5,157,7,13,0.0
5,158,7,14,0.0
5,159,7,15,0.0
5,160,7,16,0.0
5,161,7,17,0.0
5,162,7,18,0.0
5,163,7,19,0.0
5,164,7,20,0.0
5,165,7,21,0.0
5,166,7,22,0.0
5,167,7,23,0.0
6,0,1,0,33.929782063714086
6,1,1,1,18.190428929307927
6,2,1,2,7.6448315489389715
6,3,1,3,0.7860480639427747
6,4,1,4,0.0
6,5,1,5,0.0
6,6,1,6,0.0
6,7,1,7,0.0
6,8,1,8,0.0
6,9,1,9,0.0
6,10,1,10,0.0
6,11,1,11,0.0
6,12,1,12,1.7954166063583732
6,13,1,13,7.111154581818861
6,14,1,14,10.90217735644696
6,15,1,15,12.632972815848085
6,16,1,16,12.234596703743872
6,17,1,17,10.52341493189633
6,18,1,18,7.209096699725333
6,19,1,19,3.681510130366757
6,20,1,20,0.6940413883644343
6,21,1,21,0.0
6,22,1,22,0.0
6,23,1,23,0.0
6,24,2,0,0.28795468759503784
6,25,2,1,1.0612688221156648
6,26,2,2,0.015246506035484608
6,27,2,3,0.0
6,28,2,4,0.0
6,29,2,5,0.0
6,30,2,6,0.0
6,31,2,7,0.0
6,32,2,8,0.0
6,33,2,9,0.0
6,34,2,10,0.0
6,35,2,11,0.0
6,36,2,12,0.0
6,37,2,13,2.6332067221859092
6,38,2,14,5.992912992410881
6,39,2,15,7.25235152436436
6,40,2,16,6.326574446389487
6,41,2,17,3.7501376343199144
6,42,2,18,0.0
6,43,2,19,0.0
6,44,2,20,0.0
6,45,2,21,0.0
6,46,2,22,0.0
6,47,2,23,0.0
6,48,3,0,0.0
6,49,3,1,0.0
6,50,3,2,0.0
6,51,3,3,0.0
6,52,3,4,0.0
6,53,3,5,0.0
6,54,3,6,0.0
6,55,3,7,0.0
6,56,3,8,0.0
6,57,3,9,0.0
6,58,3,10,0.0
6,59,3,11,0.0
6,60,3,12,0.0
6,61,3,13,0.0
6,62,3,14,0.8747736424589159
6,63,3,15,1.5836773747254638
6,64,3,16,0.04924574543424219
6,65,3,17,0.0
6,66,3,18,0.0
6,67,3,19,0.0
6,68,3,20,0.0
6,69,3,21,0.0
6,70,3,22,0.0
6,71,3,23,0.0
6,72,4,0,0.0
6,73,4,1,0.0
6,74,4,2,0.0
6,75,4,3,0.0
6,76,4,4,0.0
6,77,4,5,0.0
6,78,4,6,0.0
6,79,4,7,0.0
6,80,4,8,0.0
6,81,4,9,0.0
6,82,4,10,0.0
6,83,4,11,0.0
6,84,4,12,0.0
6,85,4,13,0.0
6,86,4,14,0.0
6,87,4,15,0.0
6,88,4,16,0.0
6,89,4,17,0.0
6,90,4,18,0.0
6,91,4,19,0.0
6,92,4,20,0.0
6,93,4,21,0.0
6,94,4,22,0.0
6,95,4,23,0.0
6,96,5,0,0.0
6,97,5,1,0.0
6,98,5,2,0.0
6,99,5,3,0.0
6,100,5,4,0.0
6,101,5,5,0.0
6,102,5,6,0.0
6,103,5,7,0.0
6,104,5,8,0.0
6,105,5,9,0.0
6,106,5,10,0.0
6,107,5,11,0.0
6,108,5,12,0.0
6,109,5,13,0.0
6,110,5,14,0.0
6,111,5,15,0.0
6,112,5,16,0.0
6,113,5,17,0.0
6,114,5,18,0.0
6,115,5,19,0.0
6,116,5,20,0.0
6,117,5,21,0.0
6,118,5,22,0.0
6,119,5,23,0.0
6,120,6,0,0.0
6,121,6,1,0.0
6,122,6,2,0.0
6,123,6,3,0.0
6,124,6,4,0.0
6,125,6,5,0.0
6,126,6,6,0.0
6,127,6,7,0.0
6,128,6,8,0.0
6,129,6,9,0.0
6,130,6,10,0.0
6,131,6,11,0.0
6,132,6,12,0.0
6,133,6,13,0.0
6,134,6,14,0.0
6,135,6,15,0.0
6,136,6,16,0.0
6,137,6,17,0.0
6,138,6,18,0.0
6,139,6,19,0.0
6,140,6,20,0.0
6,141,6,21,0.0
6,142,6,22,0.0
6,143,6,23,0.0
6,144,7,0,0.0
6,145,7,1,0.0
6,146,7,2,0.0
6,147,7,3,0.0
6,148,7,4,0.0
6,149,7,5,0.0
6,150,7,6,0.0
6,151,7,7,0.0
6,152,7,8,0.0
6,153,7,9,0.0
6,154,7,10,0.0
6,155,7,11,0.0
6,156,7,12,0.0
6,157,7,13,0.0
6,158,7,14,0.0
6,159,7,15,0.0
6,160,7,16,0.0
6,161,7,17,0.0
6,162,7,18,0.0
6,163,7,19,0.0
6,164,7,20,0.0
6,165,7,21,0.0
6,166,7,22,0.0
6,167,7,23,0.0
7,0,1,0,33.929782063714086
7,1,1,1,18.190428929307927
7,2,1,2,7.6448315489389715
7,3,1,3,0.7860480639427747
7,4,1,4,0.0
7,5,1,5,0.0
7,6,1,6,0.0
7,7,1,7,0.0
7,8,1,8,0.0
7,9,1,9,0.0
7,10,1,10,0.0
7,11,1,11,0.0
7,12,1,12,1.6693266401835736
7,13,1,13,7.011860900973213
7,14,1,14,10.830106843652864
7,15,1,15,12.588900566287338
7,16,1,16,12.220052845067874
7,17,1,17,10.541552432515104
7,18,1,18,7.263766425001094
7,19,1,19,3.7762239013321253
7,20,1,20,0.832114625335806
7,21,1,21,0.0
7,22,1,22,0.0
7,23,1,23,0.0
7,24,2,0,0.41323274807334043
7,25,2,1,1.1168021159985915
7,26,2,2,0.03998186875851967
7,27,2,3,0.0
7,28,2,4,0.0
7,29,2,5,0.0
7,30,2,6,0.0
7,31,2,7,0.0
7,32,2,8,0.0
7,33,2,9,0.0
7,34,2,10,0.0
7,35,2,11,0.0
7,36,2,12,0.0
7,37,2,13,3.8477337563545357
7,38,2,14,7.289465270719071
7,39,2,15,8.643768835247728
7,40,2,16,7.829078581584224
7,41,2,17,5.450110032507739
7,42,2,18,1.619285414403807
7,43,2,19,0.0
7,44,2,20,0.0
7,45,2,21,0.0
7,46,2,22,0.0
7,47,2,23,0.0
7,48,3,0,0.0
7,49,3,1,0.0
7,50,3,2,0.0
7,51,3,3,0.0
7,52,3,4,0.0
7,53,3,5,0.0
7,54,3,6,0.0
7,55,3,7,0.0
7,56,3,8,0.0
7,57,3,9,0.0
7,58,3,10,0.0
7,59,3,11,0.0
7,60,3,12,0.0
7,61,3,13,0.6603678325895967
7,62,3,14,3.6884942368667795
7,63,3,15,4.6016928108074415
7,64,3,16,3.3039338595073353
7,65,3,17,0.17848857659463135
7,66,3,18,0.0
7,67,3,19,0.0
7,68,3,20,0.0
7,69,3,21,0.0
7,70,3,22,0.0
7,71,3,23,0.0
7,72,4,0,0.0
7,73,4,1,0.0
7,74,4,2,0.0
7,75,4,3,0.0
7,76,4,4,0.0
7,77,4,5,0.0
7,78,4,6,0.0
7,79,4,7,0.0
7,80,4,8,0.0
7,81,4,9,0.0
7,82,4,10,0.0
7,83,4,11,0.0
7,84,4,12,0.0
7,85,4,13,0.0
7,86,4,14,0.0
7,87,4,15,0.2237900308586196
7,88,4,16,0.0
7,89,4,17,0.0
7,90,4,18,0.0
7,91,4,19,0.0
7,92,4,20,0.0
7,93,4,21,0.0
7,94,4,22,0.0
7,95,4,23,0.0
7,96,5,0,0.0
7,97,5,1,0.0
7,98,5,2,0.0
7,99,5,3,0.0
7,100,5,4,0.0
7,101,5,5,0.0
7,102,5,6,0.0
7,103,5,7,0.0
7,104,5,8,0.0
7,105,5,9,0.0
7,106,5,10,0.0
7,107,5,11,0.0
7,108,5,12,0.0
7,109,5,13,0.0
7,110,5,14,0.0
7,111,5,15,0.0
7,112,5,16,0.0
7,113,5,17,0.0
7,114,5,18,0.0
7,115,5,19,0.0
7,116,5,20,0.0
7,117,5,21,0.0
7,118,5,22,0.0
7,119,5,23,0.0
7,120,6,0,0.0
7,121,6,1,0.0
7,122,6,2,0.0
7,123,6,3,0.0
7,124,6,4,0.0
7,125,6,5,0.0
7,126,6,6,0.0
7,127,6,7,0.0
7,128,6,8,0.0
7,129,6,9,0.0
7,130,6,10,0.0
7,131,6,11,0.0
7,132,6,12,0.0
7,133,6,13,0.0
7,134,6,14,0.0
7,135,6,15,0.0
7,136,6,16,0.0
7,137,6,17,0.0
7,138,6,18,0.0
7,139,6,19,0.0
7,140,6,20,0.0
7,141,6,21,0.0
7,142,6,22,0.0
7,143,6,23,0.0
7,144,7,0,0.0
7,145,7,1,0.0
7,146,7,2,0.0
7,147,7,3,0.0
7,148,7,4,0.0
7,149,7,5,0.0
7,150,7,6,0.0
7,151,7,7,0.0
7,152,7,8,0.0
7,153,7,9,0.0
7,154,7,10,0.0
7,155,7,11,0.0
7,156,7,12,0.0
7,157,7,13,0.0
7,158,7,14,0.0
7,159,7,15,0.0
7,160,7,16,0.0
7,161,7,17,0.0
7,162,7,18,0.0
7,163,7,19,0.0
7,164,7,20,0.0
7,165,7,21,0.0
7,166,7,22,0.0
7,167,7,23,0.0
